open time,close_position,return_lag_1h,log_return_1h,gk_avg_3h,log_return_3h,gk_lag_1h,hl_range_pct,trade_intensity,atr_lag_3h,log_return_6h,target_class
2018-01-03 17:00:00,0.0727187511240322,-0.0015783610093815,-0.0140934622024218,0.0091351398436247,0.000668466617277,0.010642435526617,1.8741216216216268,0.649896400890185,392.8079219599803,0.0047375558681618,0
2018-01-03 18:00:00,0.2574924456205698,-0.0140934622024218,-0.003386131884614,0.0099416227516532,-0.0190579550964173,0.0097691363475305,1.3686129531110969,0.801937791751552,382.1544989628389,0.0205466343270141,0
2018-01-03 19:00:00,0.1656483754830346,-0.003386131884614,-0.0033928748288872,0.0091875542919628,-0.020872468915923,0.0094132963808124,1.191359733768883,0.802387811538395,371.1484633226361,-0.0104896812051275,1
2018-01-03 20:00:00,0.9101498126999952,-0.0033928748288872,0.0152571546242643,0.0087685295751155,0.0084781479107629,0.0083802301475458,1.7888236708939629,0.7268650753424248,364.45000165673355,0.00914661452804,1
2018-01-03 21:00:00,0.6059999999621195,0.0152571546242643,6.364525876795875e-05,0.0081544987420189,0.0119279250541449,0.0085120621969885,1.071886037076538,0.4797571220425158,352.83714439553836,-0.0071300300422723,0
2018-01-03 22:00:00,0.001807712908291,6.364525876795875e-05,-0.0085478742691018,0.00693134479267,0.0067729256139303,0.0075712038815227,1.0091953261877984,0.6257455084274866,340.14377693871415,-0.0140995433019926,1
2018-01-03 23:00:00,0.9076769776922438,-0.0085478742691018,0.0080486527427555,0.0073066255262811,-0.0004355762675783,0.0047107682994991,1.547101747979657,0.9765890396653296,334.9192214430917,0.0080425716431846,0
2018-01-04 00:00:00,0.1830073606652792,0.0080486527427555,-0.0111717868585606,0.007770184555463,-0.011671008384907,0.0096379043978218,1.6114536226697465,1.0143109433043056,322.4249913400137,0.0002569166692378,1
2018-01-04 01:00:00,0.9869945747530876,-0.0111717868585606,0.0279615675472982,0.0123850661875952,0.024838433431493,0.0089618809690684,3.48672433384392,1.3263282186454526,310.0632062442985,0.0316113590454234,0
2018-01-04 02:00:00,0.234841628948648,0.0279615675472982,-0.0040431953879838,0.0124924988869719,0.0127465853007537,0.0185554131958955,1.462520432270745,1.3632033868407127,304.4029772268486,0.0123110090331751,1
2018-01-04 03:00:00,0.998898677313964,-0.0040431953879838,0.0006000489084267,0.0095729775461492,0.0245184210677411,0.0099602024959519,0.0600530292057453,0.0050500362043036,299.6420502820737,0.012847412682834,0
2018-01-04 04:00:00,0.3863425635691559,0.0006000489084267,-0.0081305323577594,0.00606584067983,-0.0115736788373165,0.0002033169466004,1.3303852933165323,0.0,316.0254752619256,0.0132647545941765,0
2018-01-04 05:00:00,0.3720799035727871,-0.0081305323577594,-0.0081971801665031,0.0078926027924643,-0.0157276636158357,0.0080340025969378,2.6216294344239657,1.1134812614435154,309.2379413146452,-0.0029810783150821,1
2018-01-04 06:00:00,0.1960078403057721,-0.0081971801665031,0.0016060936927905,0.0117576960796761,-0.0147216188314717,0.0154404888338548,1.6778967193122212,1.2218451095340943,287.7980883635991,0.0097968022362691,0
2018-01-04 07:00:00,0.2930232558003245,0.0016060936927905,-0.0101872874190644,0.01177821441991,-0.0167783738927768,0.0117985968082359,1.4578247898020071,1.1765637573605487,281.49286776619914,-0.0283520527300934,0
2018-01-04 08:00:00,0.0159099794323395,-0.0101872874190644,-0.0363842190603697,0.0127550033634749,-0.0449654127866436,0.0080955576176395,4.136895658196824,1.43577668059248,289.24123435432773,-0.0606930764024793,1
2018-01-04 09:00:00,0.774313530197064,-0.0363842190603697,0.0054670427885422,0.0169317300822727,-0.041104463690892,0.0183708556645494,3.4408675845390584,1.665092902832775,286.43757475759,-0.0558260825223639,1
2018-01-04 10:00:00,0.6928899527497928,0.0054670427885422,0.009049766215048,0.0189449359721145,-0.0218674100567793,0.0243287769646294,2.142490817104451,1.086514392991239,281.3348908463336,-0.0386457839495563,1
2018-01-04 11:00:00,0.8909795050760468,0.009049766215048,0.0076613385143982,0.0173066060016682,0.0221781475179886,0.0141351752871647,2.006744167972841,0.9492934221514948,303.2616843573098,-0.0227872652686548,0
2018-01-04 12:00:00,0.4604046487856207,0.0076613385143982,-0.0097447325835733,0.016637076722411,0.006966372145873,0.0134558657532107,3.274678674933002,1.2417059756121431,316.7437069032161,-0.0341380915450188,1
2018-01-04 13:00:00,0.6622224073721017,-0.0097447325835733,0.0082980164863326,0.0154337035082923,0.0062146224171576,0.0223201891268576,1.653080973486376,1.321431999232172,316.2005849815579,-0.0156527876396217,0
2018-01-04 14:00:00,0.5519125682778248,0.0082980164863326,-0.000405759028108,0.0141296732635723,-0.0018524751253487,0.0105250556448088,1.3491985838961562,1.0479387431564218,314.45625748287523,0.0203256723926399,0
2018-01-04 15:00:00,0.3137165967300258,-0.000405759028108,-0.0110892573967116,0.0104617667426162,-0.003196999938487,0.0095437750190506,1.843306734963605,1.4610395761368586,325.6750962340985,0.0037693722073861,1
2018-01-04 16:00:00,0.9026383375786954,-0.0110892573967116,0.0081157910787762,0.0109068315301545,-0.0033792253460435,0.0113164695639892,1.775953923885119,1.2364942223112008,319.55616078880576,0.0028353970711142,1
2018-01-04 17:00:00,0.9999999999596644,0.0081157910787762,0.0122890972882209,0.0108407056939186,0.0093156309702854,0.0118602500074237,1.69241492017484,1.0245914840372157,310.717149303891,0.0074631558449368,1
2018-01-04 18:00:00,0.7735042734712178,0.0122890972882209,0.0110055832703817,0.0100235651984389,0.0314104716373788,0.0093453975103429,1.579906826007697,0.9894354450087112,307.4209243536131,0.0282134716988918,1
2018-01-04 19:00:00,0.653629408447339,0.0110055832703817,0.0056681940974288,0.0101316724038823,0.0289628746560314,0.0088650480775502,1.7989028673014624,1.0119000128881006,303.81800118549785,0.025583649309988,0
2018-01-04 20:00:00,0.2648517426646512,0.0056681940974288,-0.0064773796808016,0.011342628389325,0.0101963976870089,0.0121845716237539,1.9484398291238227,1.2827744999280473,299.82528681510513,0.0195120286572943,0
2018-01-04 21:00:00,0.3059828253134807,-0.0064773796808016,-7.703509492992333e-05,0.0117540814470586,-0.0008862206783026,0.0129782654666711,1.4322321846102193,0.874812885279523,295.1234806140262,0.0305242509590761,1
2018-01-04 22:00:00,0.8952116401879558,-7.703509492992333e-05,0.0095174216179585,0.0133851481491727,0.002963006842227,0.0100994072507509,2.530223790931222,0.7386432199070955,293.1825177130244,0.0319258814982585,1
2018-01-04 23:00:00,0.8755792897868371,0.0095174216179585,0.0080103285320517,0.0136760190762626,0.0174507150550805,0.0170777717300963,2.16361190315242,0.8766602078562621,292.8373378763799,0.0276471127420895,0
2018-01-05 00:00:00,0.3525882233176528,0.0080103285320517,-0.010247190086476,0.0144477714908514,0.0072805600635343,0.0138508782479407,1.9790004166104795,0.7930726296662386,287.0589565994955,0.0063943393852318,1
2018-01-05 01:00:00,0.7625173164154947,-0.010247190086476,0.0089488311916263,0.0122882071107909,0.0067119696372023,0.0124146644945173,1.679853723404253,0.99242378762592,293.5547454138173,0.0096749764794293,1
2018-01-05 02:00:00,0.3708940478901648,0.0089488311916263,0.0038562519024081,0.0100572915510941,0.0025578930075587,0.0105990785899148,1.0727170486901945,1.1519126346124675,295.8601207414018,0.0200086080626392,0
2018-01-05 03:00:00,0.6010594795427328,0.0038562519024081,-0.008830705068249,0.0142251795511652,0.0039743780257856,0.0071581315688504,3.594966245405226,1.0672387800069585,295.79796925987307,0.01125493808932,0
2018-01-05 04:00:00,0.4549965882915652,-0.008830705068249,-0.0097578716744402,0.0180847581872576,-0.014732324840281,0.0249183284947304,3.2633493139361827,1.083757806617354,292.7159714555964,-0.0080203552030787,1
2018-01-05 05:00:00,0.8629531387846877,-0.0097578716744402,0.0120692074207973,0.0194084369308611,-0.0065193693218919,0.0221778144981922,1.885,0.8653685767344623,283.37625920876803,-0.0039614763143333,0
2018-01-05 06:00:00,0.7885624999753579,0.0120692074207973,-0.0031823917746335,0.0161370000656161,-0.0008710560282765,0.0111291677996608,2.140133250046481,0.757561761425723,301.5636692652846,0.0031033219975092,0
2018-01-05 07:00:00,0.621237139551548,-0.0031823917746335,-0.0021558312179692,0.0111947210046825,0.0067309844281945,0.0151040178989954,1.0553520275278985,0.8684116455495094,314.56840717490707,-0.0080013404120865,1
2018-01-05 08:00:00,0.9558070175270902,-0.0021558312179692,0.0332652739398547,0.0129982403196468,0.0279270509472519,0.0073509773153914,3.695345355955762,1.0290829794559853,312.29566380527086,0.0214076816253598,1
2018-01-05 09:00:00,0.6615644261716813,0.0332652739398547,0.0291077626619103,0.016219207683729,0.0602172053837956,0.0165397257445537,4.290826610681473,2.043019425959535,312.8459735334658,0.0593461493555192,1
2018-01-05 10:00:00,0.5955732100797194,0.0291077626619103,0.0161059766892285,0.0206333201912681,0.0784790132909934,0.024766919991242,3.2446557026390086,1.315742214828321,301.7469754239326,0.0852099977191879,0
2018-01-05 11:00:00,0.7000442226072412,0.0161059766892285,-0.0029501475370472,0.0197722577885398,0.0422635918140914,0.0205933148380088,1.9674731164418673,1.1675366278029822,320.90790575079455,0.0701906427613433,0
2018-01-05 12:00:00,0.1991038998860235,-0.0029501475370472,-0.0158287280753327,0.0160234150837279,-0.0026728989231514,0.0139565385363686,2.38155070084607,1.0165211259966371,346.9994839114521,0.0575443064606442,1
2018-01-05 13:00:00,0.7660133630118939,-0.0158287280753327,0.0160306878313433,0.0148918352901564,-0.0027481877810365,0.0135203918768064,2.7898699759039736,1.0075272392310335,359.6159493463483,0.0757308255099569,1
2018-01-05 14:00:00,0.552331776068837,0.0160306878313433,0.0005739643951798,0.0155884298207864,0.0007759241511902,0.0171985754572942,2.2730293022868815,1.0665512765036782,356.5419529644663,0.0430395159652819,0
2018-01-05 15:00:00,0.5655066800144934,0.0005739643951798,-0.0009605199723285,0.0138511381850063,0.0156441322541945,0.0160463221282588,1.177108999908009,0.8488151267442821,358.01681346700445,0.012971233331043,1
2018-01-05 16:00:00,0.8762946612444201,-0.0009605199723285,0.0222084370476056,0.0120238432964597,0.0218218814704569,0.0083085169694661,2.5063529697853997,1.3061740780319715,364.5156125050756,0.0190736936894202,1
2018-01-05 17:00:00,0.3294515348097133,0.0222084370476056,0.0121455313364316,0.0161611938819503,0.0333934484117088,0.0117166907916543,4.192972972972979,1.3614911080711354,364.6237830404274,0.0341693725628993,0
2018-01-05 18:00:00,0.2015149740306621,0.0121455313364316,-0.0042733821691247,0.020553382865352,0.0300805862149127,0.0284583738847307,3.089571144218597,1.2698732582854444,352.1056556803969,0.0457247184691073,1
2018-01-05 19:00:00,0.7796418732567547,-0.0042733821691247,0.0008446880869147,0.0218331990283602,0.0087168372542218,0.0214850839196712,2.1876681807580423,0.874409820585458,356.4038231317972,0.0305387187246787,1
2018-01-05 20:00:00,0.9948264983913322,0.0008446880869147,0.0045307892548631,0.0167769458504908,0.001102095172653,0.0155561392806787,1.9018067764315143,0.6887932647333956,380.8128357652403,0.0344955435843621,1
2018-01-05 21:00:00,0.4998166605386958,0.0045307892548631,0.0078635986152022,0.0135198154018647,0.0132390759569799,0.0132896143511227,1.7856600763692845,0.9630462929552353,390.199061782009,0.0433196621718928,1
2018-01-05 22:00:00,0.9340419191185598,0.0078635986152022,0.0130931157315556,0.0132726109250514,0.0254875036016208,0.0117136925737929,2.3657334079062813,0.9389427086338292,388.25627165472264,0.0342043408558425,0
2018-01-05 23:00:00,0.4247374873294363,0.0130931157315556,-0.0035884005634754,0.0139954433897147,0.0173683137832823,0.0148145258502387,2.212331202289577,1.0612689084775275,383.1665379650996,0.0184704089559356,1
2018-01-06 00:00:00,0.9968849292568412,-0.0035884005634754,0.0022150646940461,0.0145611039490685,0.0117197798621261,0.0154581117451128,1.888575126485471,0.9348603197234604,377.22535668187834,0.0249588558191064,1
2018-01-06 01:00:00,0.7293765117610885,0.0022150646940461,0.0015889240721264,0.0134580524097595,0.0002155882026972,0.0134106742518543,1.62695748553748,0.9844089365650714,379.04354549031535,0.025703091804318,0
2018-01-06 02:00:00,0.3221735476107026,0.0015889240721264,-0.0288430714470295,0.0176572632246072,-0.025039082680857,0.0115053712323115,4.7473579271857265,1.20498342390893,378.7704350981501,-0.0076707688975746,0
2018-01-06 03:00:00,0.413920083561924,-0.0288430714470295,-0.0011735322667764,0.0186350235323938,-0.0284276796416796,0.0280557441896561,2.3175735507296795,1.0608173872906612,374.6454040197109,-0.0167078997795533,0
2018-01-06 04:00:00,0.5660232944903159,-0.0011735322667764,-0.0031220017792618,0.019056819889593,-0.0331386054930679,0.0163439551752138,1.824519477428478,0.8348152748534469,367.67001801830304,-0.0329230172903707,1
2018-01-06 05:00:00,0.6728638153471668,-0.0031220017792618,0.0104340852514999,0.0138751961598543,0.0061385512054617,0.0127707603039094,1.9682337870219249,0.6183327230562675,397.4978738741384,-0.0189005314753953,0
2018-01-06 06:00:00,0.2288661183612783,0.0104340852514999,-0.0022768413067089,0.0104875300232104,0.0050352421655292,0.0125108730004399,0.8933459158963668,0.4255126596598038,396.45516859741423,-0.0233924374761504,0
2018-01-06 07:00:00,0.5415986089603478,-0.0022768413067089,-0.0052525572117588,0.0087383879643056,0.0029046867330321,0.0061809567652822,1.14898898171692,0.6102991083224961,389.6012279833132,-0.0302339187600356,0
2018-01-06 08:00:00,0.1372337557219104,-0.0052525572117588,-0.0047333057604913,0.0071055988812314,-0.0122627042789591,0.0075233341271949,1.1280413625304182,0.6172879700472083,385.17042598450513,-0.0061241530734974,0
2018-01-06 09:00:00,0.40381798897006,-0.0047333057604913,-0.0012197216603121,0.0078731225285139,-0.0112055846325624,0.0076125057512174,1.2059103676257337,0.7728851751009295,368.2539669856119,-0.0061703424670331,1
2018-01-06 10:00:00,0.8338657259289003,-0.0012197216603121,0.0163240528577107,0.0092109185430019,0.0103710254369073,0.0084835277071295,2.157014295814301,0.8183973447131342,355.506540772354,0.0132757121699396,0
2018-01-06 11:00:00,0.3276314985543495,0.0163240528577107,-0.0096514635820946,0.0108742423219776,0.0054528676153041,0.0115367221706589,1.9805334457760904,0.811949215832711,343.3596450029002,-0.006809836663655,0
2018-01-06 12:00:00,0.1570254036983774,-0.0096514635820946,-0.0192390679157414,0.0126040570368607,-0.0125664786401252,0.0126024770881446,2.505348472486124,1.1250300966532525,332.97752750269296,-0.0237720632726876,0
2018-01-06 13:00:00,0.4333849300560195,-0.0192390679157414,-0.0028972092262766,0.0139906654752631,-0.0317877407241127,0.0136729718517787,2.237629886194957,1.0634905168312632,334.90841839535767,-0.0214167152872053,1
2018-01-06 14:00:00,0.7500726786222978,-0.0028972092262766,0.0144308744734201,0.0136763246676462,-0.0077054026685979,0.0156965474858663,2.0970541382343826,1.104880819858384,334.37067422426054,-0.0022525350532938,1
2018-01-06 15:00:00,0.7276704937747944,0.0144308744734201,0.0092970074573311,0.0131130918891858,0.0208306727044746,0.0116594546652938,1.8359867167747184,0.924007561436673,339.5041974939562,0.0082641940643494,1
2018-01-06 16:00:00,0.813097345115816,0.0092970074573311,0.020092482847764,0.0131480781381379,0.0438203647785153,0.0119832735163973,2.8430214110147616,0.8916865080525802,341.095326244388,0.0120326240544026,0
2018-01-06 17:00:00,0.7793203754780156,0.020092482847764,-0.0001367585328947,0.0124397357442348,0.0292527317722003,0.0158015062327227,1.343344821440938,0.91394972100558,341.30137436978885,0.0215473291036026,0
2018-01-06 18:00:00,0.5386300106469913,-0.0001367585328947,-0.0071325698654762,0.0132152492010892,0.012823154449393,0.0095344274835845,2.0692443420917015,1.2014559572919197,338.6348476290896,0.0336538271538676,1
2018-01-06 19:00:00,0.6953648219644172,-0.0071325698654762,7.155656397167932e-06,0.0111459117878314,-0.0072621727419737,0.0143098138869604,1.3533683044911886,0.8411660453462079,348.75021565558325,0.0365581920365415,1
2018-01-06 20:00:00,0.4516242937587365,7.155656397167932e-06,0.0008338795160799,0.0103465891862244,-0.006291534692999,0.0095934939929495,1.0123927550047778,0.6758736728340098,340.0459145373273,0.0229611970792013,1
2018-01-06 21:00:00,0.7837044179179715,0.0008338795160799,0.0004163813660699,0.0087858139373714,0.001257416538547,0.0071364596787633,1.3588239883413655,0.8575314054359503,340.54334921323266,0.01408057098794,1
2018-01-06 22:00:00,0.5406511192781382,0.0004163813660699,0.0108992404247485,0.0097729822441149,0.0121495013068982,0.0096274881404015,2.015787923416791,1.1643816096796378,332.4302528408591,0.0048873285649245,1
2018-01-06 23:00:00,0.5637899244296818,0.0108992404247485,0.0055685610012057,0.0094105601784568,0.0168841827920242,0.0125549989131801,0.9849564640221176,0.8135387570935655,320.82237763794075,0.0105926480990252,0
2018-01-07 00:00:00,0.6970596079244904,0.0055685610012057,-0.0035623274116478,0.0103068676811129,0.0129054740143063,0.0060491934817889,1.763527619643374,0.9529564751778474,314.2036363780878,0.0141628905528534,0
2018-01-07 01:00:00,0.704332033987231,-0.0035623274116478,-0.0034198980272704,0.0092696287172767,-0.0014136644377125,0.0123164106483698,1.3318372581709066,0.8996100292963065,316.2019480653673,0.0107358368691857,0
2018-01-07 02:00:00,0.124294664742015,-0.0034198980272704,-0.0123513321262328,0.0097809996896087,-0.0193335575651512,0.0094432820216715,1.5347961588586063,0.875575238919783,305.62538034641256,-0.002449374773127,0
2018-01-07 03:00:00,0.6957792706961535,-0.0123513321262328,-0.0001349913780785,0.0084270767359273,-0.0159062215315819,0.0075833063987849,1.164767500483861,0.8520894178016759,305.2207103216687,-0.0030007475172755,0
2018-01-07 04:00:00,0.4313098103554489,-0.0001349913780785,-0.0116410993760624,0.0095690827062886,-0.024127422880374,0.0082546417873256,2.05875047516367,1.0056597172199468,299.54494529869254,-0.0255410873180866,1
2018-01-07 05:00:00,0.2612884788004713,-0.0116410993760624,0.0010310795566475,0.0105084857923754,-0.0107450111974934,0.0128692999327553,1.4787490944216295,0.8764534286536012,296.50387777735745,-0.0300785687626447,0
2018-01-07 06:00:00,0.0601538244404382,0.0010310795566475,-0.0089112367521385,0.0113491082508793,-0.0195212565715533,0.0104015156570455,1.726497756905161,0.9478810904755168,289.25288650754635,-0.0354274781031353,1
2018-01-07 07:00:00,0.9912128603464598,-0.0089112367521385,0.019898111699108,0.0096100429783634,0.0120179545036172,0.0107765091628373,2.031827809057033,0.712066517947678,292.9262517570074,-0.0121094683767568,0
2018-01-07 08:00:00,0.1222460620586012,0.019898111699108,-0.0016715471317023,0.0088028130021123,0.0093153278152672,0.0076521041152076,1.1429497661944308,0.777692089134229,289.49866234579247,-0.0014296833822263,0
2018-01-07 09:00:00,0.5017900031494201,-0.0016715471317023,-0.0017336608642599,0.0083063815101708,0.0164929037031456,0.0079798257282921,1.322164210314392,0.6093486169263505,289.06590074966437,-0.0030283528684076,1
2018-01-07 10:00:00,0.5829477858238042,-0.0017336608642599,0.0029279934861547,0.0082416173246393,-0.0004772145098074,0.0092872146870128,1.0846526076826652,0.576819859107682,292.7233364104027,0.0115407399938098,0
2018-01-07 11:00:00,0.2126369149899224,0.0029279934861547,-0.0079170328958668,0.0082403988762529,-0.0067227002739719,0.007457811558613,1.3304028421749785,0.4966237919170866,285.46381238108825,0.0025926275412952,0
