Volume,Price_Range,size,return,log_return,Candle_Color
374.57154,278.4100000000035,71.66000000000349,0.0006825834535903593,0.0006823505994604032,Green(UP)
216.431,234.3000000000029,89.44999999999709,-0.0008514574629175482,-0.0008518201587178175,Red(DOWN)
391.43699,256.8399999999965,137.1299999999901,0.0013064266416145816,0.0013055740088502002,Green(UP)
221.14763,245.47000000000116,25.30000000000291,-0.00024071661622086435,-0.0002407455931157287,Red(DOWN)
251.95397,438.8999999999942,330.6899999999878,-0.003147104509679117,-0.003152067057582994,Red(DOWN)
379.34566,326.3999999999942,146.89999999999418,-0.0014024286742341887,-0.001403412997730691,Red(DOWN)
307.90424,268.3000000000029,21.419999999998254,0.0002047802126100276,0.000204759248004249,Green(UP)
174.90631,198.13000000000466,74.88000000000466,0.000715723757010682,0.0007154677489093845,Green(UP)
453.45121,577.0,366.16999999999825,0.003497450959322786,0.0034913491008779804,Green(UP)
472.09784,521.179999999993,111.86000000000058,0.0010647004956387406,0.0010641341040553587,Green(UP)
304.64182,186.39999999999418,80.16000000000349,-0.000762163525150859,-0.0007624541194333974,Red(DOWN)
243.85071,159.58000000000175,103.38000000000466,-0.0009836895742893028,-0.0009841737144003352,Red(DOWN)
208.35672,150.0,7.600000000005821,7.238732936002287e-05,7.238470952369275e-05,Green(UP)
283.50224,358.0500000000029,32.0399999999936,0.0003051476232580547,0.00030510107519118575,Green(UP)
621.23723,586.4000000000087,400.36999999999534,-0.0038119439705075423,-0.0038192279455533384,Red(DOWN)
252.60356,222.89999999999418,85.26999999998952,0.0008149668708845656,0.000814634965699818,Green(UP)
183.22383,185.63999999999942,103.40000000000873,0.0009874393701245418,0.0009869521725620663,Green(UP)
194.47816,186.41999999999825,71.32000000000698,0.0006804130714106206,0.0006801816953850054,Green(UP)
523.63296,287.68000000000757,71.72999999999593,0.0006838592811516438,0.0006836255559440448,Green(UP)
213.25317,199.5399999999936,17.74000000000524,-0.00016901396642248154,-0.00016902825089239992,Red(DOWN)
205.5937,205.52000000000407,23.00999999999476,0.00021925979570051418,0.000219235761784522,Green(UP)
165.96771,144.63999999999942,29.0,-0.00027627725356021347,-0.0002763154251513718,Red(DOWN)
182.38164,137.47000000000116,7.100000000005821,6.765899219935484e-05,6.765670343291695e-05,Green(UP)
355.09947,353.47000000000116,229.99000000000524,0.0021915263901742667,0.0021891284989369775,Green(UP)
162.9862,200.0,93.47999999999593,-0.0008888034440847832,-0.0008891986640651998,Red(DOWN)
206.60846,281.4799999999959,131.64999999999418,-0.0012528354144453226,-0.0012536208688317483,Red(DOWN)
392.99714,453.5200000000041,392.8000000000029,-0.0037427349921615324,-0.003749756550134707,Red(DOWN)
499.61588,430.97000000000116,226.97000000000116,-0.0021707737172355257,-0.002173133261811221,Red(DOWN)
2824.77652,1809.770000000004,1710.2100000000064,-0.01639227985834598,-0.016528119807894412,Red(DOWN)
2400.53641,1660.0,892.0099999999948,-0.008692359316667331,-0.008730358232313194,Red(DOWN)
2370.58762,916.2399999999907,419.7100000000064,-0.0041258060710916014,-0.004134340691841963,Red(DOWN)
2318.03151,852.75,308.2899999999936,-0.0030430875893768775,-0.003047727195290774,Red(DOWN)
1264.73165,1137.6600000000035,395.6499999999942,0.00391732712052738,0.003909674373673972,Green(UP)
2009.08815,1172.9800000000105,985.6000000000058,-0.009720339059943859,-0.009767889947065608,Red(DOWN)
2629.73313,1018.6300000000047,35.95999999999185,-0.00035813151752545714,-0.00035819566193264185,Red(DOWN)
3833.59486,1770.9900000000052,1417.75,-0.014124663869862006,-0.014225366318039943,Red(DOWN)
4179.21805,1638.1499999999942,91.7100000000064,0.0009267726332965164,0.0009263434446925541,Green(UP)
1840.48751,667.7299999999959,4.239999999990687,-4.280752334136432e-05,-4.2808439609579995e-05,Red(DOWN)
1569.8658,733.3300000000017,380.6000000000058,0.0038427450971682,0.003835380612755721,Green(UP)
1793.67761,1191.2699999999895,1031.62999999999,-0.01037602752725504,-0.010430233790691827,Red(DOWN)
1586.35827,1038.020000000004,368.3899999999994,0.0037440770528394617,0.003737085442335471,Green(UP)
2164.86447,2195.9900000000052,1858.5599999999977,0.01881874162625938,0.018643859739456547,Green(UP)
3735.69795,1666.6600000000035,135.68999999998778,-0.0013485433465897307,-0.0013494534494693565,Red(DOWN)
3112.55474,2212.4000000000087,1436.9100000000035,0.014299891385671662,0.014198612316766258,Green(UP)
2332.95744,1266.4900000000052,808.8500000000058,-0.00793605785193383,-0.007967715964029112,Red(DOWN)
2339.06542,1684.3099999999977,1368.0299999999988,-0.013529844074933505,-0.013622206460542852,Red(DOWN)
1752.65969,1000.0400000000081,593.9900000000052,-0.005955145171639449,-0.005972947761839766,Red(DOWN)
1546.97033,889.8899999999994,29.99000000000524,0.00030247097302365616,0.0003024252379010876,Green(UP)
1234.90229,776.9700000000012,520.0200000000041,0.005243194192377536,0.005229496508590255,Green(UP)
1537.60168,2143.939999999988,1686.4900000000052,0.016915645244168033,0.016774168930321482,Green(UP)
1827.57602,1451.0,36.44000000000233,-0.0003594180701873494,-0.00035948267634282164,Red(DOWN)
548.21078,683.3199999999924,287.50999999999476,0.0028368123941596925,0.0028327962354795866,Green(UP)
829.16272,546.0300000000134,445.65000000000873,0.004384714333868853,0.004375129481653006,Green(UP)
1185.97,1115.0,226.82000000000698,-0.0022219211595133773,-0.0022243932889295273,Red(DOWN)
818.89033,617.3399999999965,473.33000000000175,-0.004647050738297221,-0.004657881846746357,Red(DOWN)
820.01441,1102.2399999999907,1019.3499999999913,0.010054480716919355,0.01000427070226885,Green(UP)
845.36163,853.9799999999959,234.31000000001222,0.002288138680090481,0.0022855248771839433,Green(UP)
842.31078,771.2400000000052,265.1299999999901,0.0025831986181888643,0.0025798678953509765,Green(UP)
600.32769,526.7100000000064,113.13999999999942,0.0010994985979303443,0.0010988945920420217,Green(UP)
464.09702,600.8000000000029,270.22000000000116,-0.0026231233242666684,-0.002626569740489586,Red(DOWN)
747.72197,816.2599999999948,45.330000000001746,0.000441191971649272,0.0004410946750880448,Green(UP)
428.04639,421.1900000000023,61.50999999999476,0.0005984061441163062,0.0005982271705552497,Green(UP)
668.40201,571.3399999999965,104.76000000000931,0.0010185585529702398,0.0010180401741769433,Green(UP)
480.98824,581.0300000000134,210.63000000000466,-0.0020458255998510107,-0.002047921159631199,Red(DOWN)
474.1655,378.3000000000029,16.639999999999418,0.00016195376979030217,0.0001619406566943515,Green(UP)
532.30825,511.97000000000116,162.02999999999884,-0.0015767498536910702,-0.0015779942319624632,Red(DOWN)
415.81567,456.3600000000006,2.6300000000046566,-2.5633530763547408e-05,-2.5633859308133334e-05,Red(DOWN)
1942.83069,1076.070000000007,44.620000000009895,0.00043490393564678997,0.00043480939234071447,Green(UP)
2215.49639,1296.0,135.99000000000524,0.00132489624130478,0.0013240193407291143,Green(UP)
1546.13479,1001.7399999999907,527.9800000000105,-0.005137092095301829,-0.005150332316521547,Red(DOWN)
1402.30003,877.929999999993,322.8100000000122,0.003157065705910564,0.003152092638093665,Green(UP)
1038.9277,948.0,367.0300000000134,-0.0035782383676300736,-0.0035846555753104256,Red(DOWN)
708.69151,839.8500000000058,218.4600000000064,0.0021374525002402643,0.0021351713985641617,Green(UP)
965.13217,1340.9600000000064,1159.7600000000093,-0.011323100859718454,-0.011387695234908063,Red(DOWN)
1374.70182,1274.5400000000081,930.0100000000093,-0.009184012248378143,-0.009226445292414594,Red(DOWN)
856.17912,1129.0399999999936,931.6300000000047,0.009285287140949276,0.009242443866175601,Green(UP)
647.24354,700.0,69.88999999999942,0.0006901650639017347,0.0006899270095189373,Green(UP)
503.58708,491.6600000000035,367.06999999999243,0.0036223231498687964,0.00361577833755625,Green(UP)
465.55965,532.5599999999977,142.41999999999825,0.0014003575129839182,0.001399377926809132,Green(UP)
365.79734,623.6800000000076,49.620000000009895,-0.0004872108621512362,-0.0004873295879278566,Red(DOWN)
361.43929,398.5599999999977,242.7899999999936,0.0023850780698264646,0.0023822382856352182,Green(UP)
323.51148,234.49000000000524,37.15000000000873,-0.0003640792993135486,-0.00036414559227276975,Red(DOWN)
414.72434,404.3399999999965,260.9400000000023,0.00255820870881148,0.002554942062901095,Green(UP)
572.47612,616.4799999999959,539.6399999999994,0.005277033502180667,0.005263158751168077,Green(UP)
453.49449,365.6900000000023,45.81999999999243,-0.0004457127337656523,-0.00044581209321116586,Red(DOWN)
527.67437,320.0,23.779999999998836,-0.00023142243732980974,-0.0002314492196341116,Red(DOWN)
636.15136,466.320000000007,397.63000000000466,-0.0038705552688874604,-0.0038780652527339965,Red(DOWN)
380.5246,546.1200000000099,212.59999999999127,0.0020775025722041224,0.0020753475479315803,Green(UP)
665.36345,383.65000000000873,98.99000000000524,0.0009653133718867595,0.0009648477565528421,Green(UP)
788.66391,621.9099999999889,416.1499999999942,-0.004054225201176803,-0.004062465852680365,Red(DOWN)
1753.23136,631.2200000000012,393.6200000000099,-0.0038503431238528655,-0.003857774777349351,Red(DOWN)
1034.80608,797.6300000000047,193.6999999999971,0.001902073554765304,0.0019002669034211082,Green(UP)
805.96141,733.6300000000047,49.16000000000349,-0.00048181935616156875,-0.0004819354684057742,Red(DOWN)
630.14712,474.38000000000466,111.22999999999593,0.0010906957173694486,0.0010901013409455374,Green(UP)
812.35271,782.4100000000035,314.9799999999959,0.0030852564353719774,0.0030805067984603575,Green(UP)
941.94334,992.0,447.179999999993,0.00436669496226666,0.004357188613988379,Green(UP)
4875.47463,2598.9900000000052,729.8500000000058,0.007095971051821597,0.007070913119646,Green(UP)
2958.23804,1914.679999999993,609.929999999993,0.005888264596848867,0.00587099651971458,Green(UP)
1513.96665,678.429999999993,452.8099999999977,-0.004345838989453489,-0.0043553095961625975,Red(DOWN)
715.81564,605.1699999999983,249.0500000000029,-0.0024006876348248336,-0.002403573905666618,Red(DOWN)
654.45356,884.6399999999994,241.16999999999825,0.002330323473093139,0.002327612480191918,Green(UP)
797.51926,844.820000000007,292.7899999999936,0.0028225279743958045,0.0028185521218590374,Green(UP)
773.76345,630.0,238.09999999999127,0.002288849764073434,0.0022862343375707546,Green(UP)
823.76503,673.8899999999994,399.04000000000815,0.0038272023509519637,0.003819897244848205,Green(UP)
1481.85543,806.8399999999965,532.8099999999977,0.005090710497167129,0.005077796639083798,Green(UP)
858.83312,753.4400000000023,282.0,0.0026807102931670408,0.0026771235978265456,Green(UP)
805.9002,523.0299999999988,102.30000000000291,-0.0009698704943211183,-0.0009703411230328197,Red(DOWN)
552.50647,416.72000000000116,191.33000000000175,-0.0018156937510261071,-0.0018173441209382926,Red(DOWN)
577.84515,548.3399999999965,52.30999999999767,-0.0004973171872097137,-0.0004974408904168906,Red(DOWN)
472.13816,443.58000000000175,72.06000000001222,-0.0006854235819765768,-0.0006856585921137017,Red(DOWN)
501.17589,512.6399999999994,352.04000000000815,0.0033508468160245576,0.00334524523869611,Green(UP)
363.29061,294.429999999993,66.65000000000873,-0.0006322806548208552,-0.0006324806285315839,Red(DOWN)
353.61117,313.99000000000524,44.779999999998836,-0.00042507784629628224,-0.000425168217494783,Red(DOWN)
440.08456,476.0799999999872,280.63000000000466,-0.002665036287057396,-0.002668593818302018,Red(DOWN)
806.07062,530.9900000000052,140.01999999998952,-0.0013332697264072774,-0.0013341593212901144,Red(DOWN)
2212.13745,1562.0800000000017,1040.5800000000017,0.009921625659956697,0.009872729485781441,Green(UP)
2128.51885,1103.5899999999965,356.570000000007,-0.0033663904943110386,-0.003372069535620193,Red(DOWN)
992.31396,557.7099999999919,132.97000000000116,0.0012596151395944883,0.0012588224899970134,Green(UP)
858.48699,798.1300000000047,396.95000000001164,-0.0037555479362889116,-0.003762617712579756,Red(DOWN)
669.46961,820.8000000000029,278.9400000000023,0.002649002597435673,0.0026455001739775275,Green(UP)
622.48257,545.2899999999936,132.30999999999767,0.001253185293736533,0.0012524007124617086,Green(UP)
1118.42753,1005.7999999999884,804.1300000000047,-0.0076068514164241005,-0.0076359310742804614,Red(DOWN)
488.85335,412.0200000000041,141.7899999999936,0.001351576776023678,0.0013506642183016377,Green(UP)
279.52567,389.179999999993,45.669999999998254,0.0004347499530932526,0.00043465547671377945,Green(UP)
395.49962,560.179999999993,371.63000000000466,-0.00353614844230301,-0.0035424153934808787,Red(DOWN)
652.01906,629.7200000000012,175.5500000000029,0.0016763280328073572,0.0016749245632019724,Green(UP)
393.75062,487.179999999993,168.89999999999418,-0.0016101281925152222,-0.001611425842021865,Red(DOWN)
583.78993,596.9800000000105,388.2299999999959,-0.003706962526001358,-0.0037138503387638398,Red(DOWN)
880.98826,447.66999999999825,2.7300000000104774,2.6164028524450165e-05,2.616368625217607e-05,Green(UP)
395.0513,575.1100000000006,336.88000000000466,-0.003228537480571605,-0.003233760452440041,Red(DOWN)
359.47579,476.5,312.27999999999884,0.0030024731848896685,0.002997974764285513,Green(UP)
327.85317,446.3700000000099,191.15000000000873,0.0018323450748166073,0.0018306683784583843,Green(UP)
786.55841,812.4500000000116,322.47000000000116,-0.0030855116440819804,-0.0030902816496003217,Red(DOWN)
441.99171,308.34999999999127,159.79000000000815,-0.0015336615139262219,-0.001534838776581428,Red(DOWN)
677.9336,393.1900000000023,227.77000000000407,0.00218949004405419,0.00218709660370024,Green(UP)
298.57773,351.3899999999994,27.529999999998836,0.00026406009712384395,0.0002640252393925396,Green(UP)
574.30716,564.5499999999884,451.8999999999942,0.004333354749189897,0.004323992803509236,Green(UP)
613.4883,364.5899999999965,31.330000000001746,-0.0002991330297955951,-0.00029917777900451934,Red(DOWN)
660.0676,484.9400000000023,40.669999999998254,-0.000388425771567618,-0.00038850122839783973,Red(DOWN)
1064.61592,754.0,221.22000000000116,-0.002113620527247152,-0.002115857375568579,Red(DOWN)
2491.4804,1568.0099999999948,1020.0199999999895,0.009766191429492395,0.009718810420214921,Green(UP)
1251.1668,878.1699999999983,382.13000000000466,-0.0036233217021922615,-0.003629901831696981,Red(DOWN)
700.49821,539.8699999999953,500.99000000000524,-0.004767616408769365,-0.00477901774444412,Red(DOWN)
2458.07389,2215.0,1953.5800000000017,-0.018680089389197106,-0.018856765941082012,Red(DOWN)
1967.10942,894.6600000000035,314.9699999999866,-0.0030690667170494967,-0.0030737859605620903,Red(DOWN)
2009.54037,718.1900000000023,632.2899999999936,-0.006179999259131121,-0.006199174497345204,Red(DOWN)
1047.57467,606.1100000000006,468.70999999999185,0.0046096568431043955,0.004599064912635605,Green(UP)
759.95722,564.4799999999959,112.58000000000175,0.0011021185581180238,0.0011015116713263863,Green(UP)
587.31239,484.3099999999977,168.27000000000407,0.0016454906837181898,0.001644138347224607,Green(UP)
538.12176,361.9899999999907,65.38000000000466,0.0006382923054634293,0.0006380886835721715,Green(UP)
501.4383,319.9400000000023,71.05999999999767,0.0006933025181535563,0.0006930622949877704,Green(UP)
436.03518,383.7100000000064,98.22999999999593,-0.0009577247820914916,-0.0009581836935011732,Red(DOWN)
334.74761,319.8999999999942,217.77000000000407,-0.002125270428633816,-0.002127532020729294,Red(DOWN)
322.29531,384.47000000000116,66.97000000000116,0.0006549685136870147,0.0006547541154209671,Green(UP)
254.68497,353.2800000000134,183.85000000000582,0.0017968815284782102,0.0017952690681755572,Green(UP)
231.97083,392.65999999998894,97.08999999999651,-0.0009472195121950879,-0.0009476684080882799,Red(DOWN)
243.2669,332.86999999999534,236.41999999999825,-0.0023087234532690355,-0.0023113926643657783,Red(DOWN)
649.65017,440.5600000000122,149.63999999999942,-0.0014646681118241354,-0.001465741786675945,Red(DOWN)
638.00804,604.8500000000058,340.8600000000006,-0.003341212750638748,-0.0033468070666370013,Red(DOWN)
411.87457,358.16999999999825,37.99000000000524,-0.0003736378667176512,-0.0003737076867374908,Red(DOWN)
329.61226,417.9799999999959,390.8099999999977,0.003845116983805247,0.003837743416936266,Green(UP)
449.78635,319.8899999999994,248.88999999999942,0.0024394087866545884,0.0024364382589472295,Green(UP)
447.84747,484.5600000000122,408.6900000000023,-0.003995885320467209,-0.00400389020172206,Red(DOWN)
434.28009,361.4499999999971,41.50999999999476,-0.00040748396176104894,-0.00040756700591079785,Red(DOWN)
372.76128,455.15000000000873,246.36000000000058,0.002419385013070636,0.002416463013162847,Green(UP)
313.84671,346.20999999999185,181.56999999999243,-0.0017788094487237865,-0.0017803934089054693,Red(DOWN)
320.90196,405.66999999999825,370.16999999999825,0.0036329529055771645,0.0036263696717380206,Green(UP)
211.14828,314.27999999999884,258.8000000000029,-0.0025307419630852257,-0.002533949703645751,Red(DOWN)
626.68363,575.6300000000047,334.09999999999127,-0.0032753713835869803,-0.0032807471540767024,Red(DOWN)
1283.14615,669.6000000000058,336.2600000000093,-0.003307379983790723,-0.003312861454510693,Red(DOWN)
624.44892,577.0399999999936,133.51999999998952,-0.0013176314922609827,-0.0013185003319265034,Red(DOWN)
1019.70869,918.0,532.8999999999942,-0.00526582016310104,-0.005279733458865432,Red(DOWN)
1294.69204,591.9400000000023,31.25,-0.00031042974403701714,-0.0003104779373240578,Red(DOWN)
625.08919,788.5099999999948,608.1999999999971,0.00604358335802634,0.006025394156636537,Green(UP)
356.77551,291.5,4.5200000000040745,4.464468265042517e-05,4.4643686106345463e-05,Green(UP)
711.44742,846.320000000007,796.2200000000012,-0.007864027059000857,-0.007895111593454537,Red(DOWN)
2872.03426,1607.0199999999895,1245.300000000003,-0.012396945969106118,-0.012474429139533248,Red(DOWN)
1247.36452,852.8099999999977,331.75,0.003344023119371293,0.0033384443077169763,Green(UP)
714.22872,842.6900000000023,720.929999999993,0.00724271790039234,0.0072166153787896065,Green(UP)
652.60422,421.3000000000029,5.619999999995343,5.605452169978598e-05,5.6052950703883414e-05,Green(UP)
864.58592,711.9399999999878,621.8499999999913,-0.006202055250503204,-0.006221367888608357,Red(DOWN)
917.86988,784.0899999999965,187.7399999999907,0.001884120658388378,0.0018823479294016474,Green(UP)
714.66479,511.08000000000175,140.27000000000407,-0.0014050738723073038,-0.0014060619142236181,Red(DOWN)
979.95157,494.72000000000116,273.72000000000116,-0.0027456902233085265,-0.002749466544699438,Red(DOWN)
1494.73706,959.0,552.4700000000012,-0.005557093967866898,-0.005572592057445482,Red(DOWN)
1451.82051,1009.1900000000023,686.6000000000058,-0.006944851847880898,-0.00696907956858898,Red(DOWN)
1755.25944,667.179999999993,617.8800000000047,0.0062934669681599205,0.006273745804664425,Green(UP)
1152.42229,733.1699999999983,409.1900000000023,0.004141771484623523,0.004133217958807248,Green(UP)
905.88368,685.1900000000023,141.7899999999936,0.0014292614853996751,0.0014282410633870597,Green(UP)
1453.70445,1286.949999999997,1082.8699999999953,-0.010899890454525597,-0.010959729483669477,Red(DOWN)
3212.44953,1561.3800000000047,1035.159999999989,-0.010534477475527297,-0.01059035787705707,Red(DOWN)
2847.7315,1110.1100000000006,140.94000000000233,-0.0014495696030993506,-0.0014506212455252915,Red(DOWN)
2181.85188,1857.6699999999983,1185.2400000000052,0.012207903928727748,0.01213398843039177,Green(UP)
983.70523,978.2000000000116,475.16999999999825,-0.00483519560832319,-0.004846922984652349,Red(DOWN)
1618.1372,1403.550000000003,777.4700000000012,-0.007949752760817948,-0.007981520521203909,Red(DOWN)
2148.5789,1872.199999999997,973.9000000000087,0.010038078526860788,0.0099880316542273,Green(UP)
2756.60172,1451.3699999999953,293.88000000000466,-0.0029989447363713956,-0.003003450581913443,Red(DOWN)
5020.71343,2282.7899999999936,1189.2599999999948,-0.012172495580630525,-0.012247187145648557,Red(DOWN)
10531.22735,4945.029999999999,3075.5099999999948,-0.031866828485318716,-0.0323856272891753,Red(DOWN)
10595.36035,3749.0,129.0399999999936,0.0013810379339140985,0.001380085178120348,Green(UP)
3582.18997,1261.5099999999948,472.74000000000524,0.005052476326870928,0.00503975539848813,Green(UP)
2460.88916,1844.3600000000006,1252.2200000000012,-0.013316000053169583,-0.013405452972768163,Red(DOWN)
1715.26085,1513.0399999999936,1429.4700000000012,0.015406007747029674,0.015288540144567356,Green(UP)
1706.31998,942.6699999999983,304.95000000001164,-0.0032367117301427455,-0.0032419612119882987,Red(DOWN)
1900.84801,1580.3099999999977,1421.9599999999919,0.015141562148437183,0.01502807286568337,Green(UP)
1832.12634,783.5399999999936,6.990000000005239,7.332192700099619e-05,7.331923907994522e-05,Green(UP)
2095.8384,728.6499999999942,62.99000000000524,-0.0006606881330699241,-0.0006609064836542776,Red(DOWN)
1312.01995,925.9600000000064,425.66999999999825,0.004467709940489292,0.00445775935099007,Green(UP)
1052.64002,762.6100000000006,594.7899999999936,-0.006214977469805377,-0.006234370836928071,Red(DOWN)
1513.6591,867.7799999999988,343.88000000000466,-0.003615683199364476,-0.0036222355808554225,Red(DOWN)
1688.0573,1032.0800000000017,99.5,-0.0010499766736337985,-0.0010505282852947993,Red(DOWN)
4472.01696,2570.979999999996,1924.979999999996,0.020334756886740628,0.020130766478845243,Green(UP)
6474.82871,3309.529999999999,2252.5,0.023320340202610014,0.02305257597997656,Green(UP)
2895.80358,877.8899999999994,298.91999999999825,-0.0030242204730782283,-0.0030288026685246824,Red(DOWN)
2550.55263,1274.5099999999948,663.3000000000029,0.006731066250415584,0.00670851376891669,Green(UP)
2002.92563,1002.4600000000064,609.6699999999983,0.006145471692445569,0.0061266652914244045,Green(UP)
3045.16271,2303.979999999996,2063.949999999997,0.020677536328075466,0.02046665808096563,Green(UP)
2835.10342,971.820000000007,796.9900000000052,-0.007822831549159017,-0.007853590415180262,Red(DOWN)
1241.22572,1060.8399999999965,721.1500000000087,0.007134349148310261,0.007109020079022301,Green(UP)
1708.85442,1020.8699999999953,106.94000000000233,-0.001050464742733408,-0.001051016867513543,Red(DOWN)
931.11451,557.4899999999907,367.09999999999127,-0.003609791650810441,-0.0036163226705088897,Red(DOWN)
998.44302,675.8500000000058,270.5,-0.002669534961088444,-0.002673104523672688,Red(DOWN)
1233.14083,988.9799999999959,324.66999999999825,0.0032127092152319076,0.0032075594917425686,Green(UP)
759.92949,631.1200000000099,542.6999999999971,-0.00535298481427152,-0.005367363372573559,Red(DOWN)
836.28422,487.75,210.29000000000815,-0.002085382991410532,-0.002087560430243506,Red(DOWN)
1381.80512,754.1399999999994,576.5800000000017,-0.005729719953453123,-0.005746197771158541,Red(DOWN)
3289.06115,1864.2699999999895,1187.1199999999953,-0.011864898552378786,-0.0119358482267611,Red(DOWN)
1435.3911,835.320000000007,501.58000000000175,0.005073331580118562,0.005060505595482168,Green(UP)
1388.95315,1157.5800000000017,919.5599999999977,-0.009254124936926084,-0.009297210369087617,Red(DOWN)
1752.20972,870.8000000000029,143.66999999999825,-0.0014593489497654473,-0.0014604148365707321,Red(DOWN)
985.16981,537.4499999999971,33.879999999990105,0.0003446439552267026,0.0003445845791406751,Green(UP)
824.21046,638.7400000000052,441.68000000000757,0.004491437358593983,0.004481380954383797,Green(UP)
977.64392,702.6999999999971,187.7899999999936,0.001901095070849868,0.001899290276643819,Green(UP)
1083.80926,821.3000000000029,394.3399999999965,0.003984532327213793,0.003976615102271287,Green(UP)
1220.15944,586.4500000000116,354.81999999999243,-0.0035709814331508537,-0.003577372607060757,Red(DOWN)
3030.76129,1853.520000000004,977.5,0.009873017341563576,0.009824597544674388,Green(UP)
3087.63726,1947.4000000000087,637.5299999999988,-0.00637627429471222,-0.006396689560144112,Red(DOWN)
1429.42951,921.0399999999936,303.6999999999971,-0.003056956422920078,-0.0030616384584930493,Red(DOWN)
1585.36646,783.6100000000006,124.8700000000099,0.0012607594159656941,0.0012599653261806064,Green(UP)
900.05624,788.0800000000017,246.84999999999127,0.0024892014438073363,0.002486108513447995,Green(UP)
2703.09828,1995.3299999999872,555.429999999993,-0.005586972615857465,-0.005602638123116583,Red(DOWN)
3369.18259,1478.3899999999994,207.60000000000582,-0.0020999439812632178,-0.0021021519552481037,Red(DOWN)
2950.3372,2251.8600000000006,2137.709999999992,-0.021669161289694684,-0.02190738526151684,Red(DOWN)
2046.93005,1817.3999999999942,1176.729999999996,0.012192265056213809,0.012118538053777711,Green(UP)
998.9774,751.6499999999942,71.93000000000757,0.0007362996871776329,0.0007360287515479753,Green(UP)
760.72898,679.0,510.86999999999534,0.0052255891126246085,0.005211983100872069,Green(UP)
1269.69391,1268.2600000000093,424.1899999999878,-0.004316400643466037,-0.004325743194545053,Red(DOWN)
1357.7834,1060.570000000007,144.18000000000757,0.001473482677176456,0.001472398166784012,Green(UP)
651.17813,552.3399999999965,46.0,0.00046941649488744207,0.00046930635343148006,Green(UP)
624.88451,416.3899999999994,5.990000000005239,6.109750498806802e-05,6.109563861163471e-05,Green(UP)
775.46553,618.4700000000012,92.40999999998894,0.0009425168739689297,0.0009420729838341646,Green(UP)
913.99827,662.8800000000047,486.3999999999942,-0.004956265844969902,-0.0049685888648363435,Red(DOWN)
919.15325,631.7599999999948,212.42999999999302,0.002175377872444937,0.0021730151639031085,Green(UP)
516.01346,466.0,230.18999999998778,-0.0023521314128124773,-0.0023549020193103674,Red(DOWN)
787.76544,713.5599999999977,228.63999999999942,-0.002341801160965536,-0.002344547465675042,Red(DOWN)
916.77973,692.4100000000035,329.3500000000058,0.003381222087721701,0.0033755186091874068,Green(UP)
908.03831,548.0,463.02999999999884,0.004737608248101972,0.004726421101775539,Green(UP)
1291.30146,718.3800000000047,140.38999999999942,-0.001429662518584894,-0.001430685461134746,Red(DOWN)
801.11162,742.2200000000012,512.3899999999994,0.005225397067560884,0.005211792054121691,Green(UP)
1394.10911,1027.1900000000023,277.7299999999959,-0.0028175915592979195,-0.002821568442306756,Red(DOWN)
1705.48267,815.3099999999977,176.02999999999884,-0.0017908834540091385,-0.0017924890029691145,Red(DOWN)
1327.04092,950.0299999999988,142.23000000001048,-0.0014496071190662266,-0.001450658815953836,Red(DOWN)
1048.82805,906.3800000000047,423.2699999999895,-0.004320227374586276,-0.004329586522361613,Red(DOWN)
1407.67838,1182.7799999999988,826.4599999999919,-0.00847215769698686,-0.008508250425109637,Red(DOWN)
1038.45413,1019.5399999999936,646.3399999999965,0.006682336048904647,0.006660108209020299,Green(UP)
1258.92036,835.9799999999959,46.61000000000058,-0.0004786895347643071,-0.0004788041431756355,Red(DOWN)
1234.05224,763.3800000000047,419.2899999999936,-0.004308213646461115,-0.004317520739789727,Red(DOWN)
2445.99875,806.7700000000041,458.4799999999959,-0.004731275071820957,-0.00474250298261163,Red(DOWN)
878.84383,698.570000000007,166.7899999999936,0.0017293679631343998,0.001727874328140272,Green(UP)
983.4744,568.4799999999959,214.52000000000407,0.002220417991720363,0.002217956506701817,Green(UP)
631.64258,579.1900000000023,332.70999999999185,0.0034361294172480235,0.003430239413249544,Green(UP)
505.10172,354.5500000000029,204.38999999999942,0.0021036501866154513,0.0021014406127992055,Green(UP)
431.93324,419.7100000000064,8.419999999998254,-8.647952237830451e-05,-8.648326194777434e-05,Red(DOWN)
450.85205,587.1399999999994,261.34999999999127,0.0026844869625452824,0.002680890163022266,Green(UP)
382.19163,285.99000000000524,214.4499999999971,0.0021968505082412583,0.002194440960462359,Green(UP)
681.94765,732.6100000000006,555.4199999999983,0.005677314262987137,0.005661259052687011,Green(UP)
560.4693,374.16999999999825,191.2899999999936,-0.0019442629049191875,-0.001946155437492728,Red(DOWN)
415.07048,411.83000000000175,67.1700000000128,-0.000684042869538073,-0.0006842769336077234,Red(DOWN)
732.24998,614.4600000000064,485.99000000000524,0.004952591716039097,0.004940367976533772,Green(UP)
796.00614,425.6000000000058,398.90000000000873,0.004045048187688702,0.004036888975804321,Green(UP)
786.10715,715.0,135.30999999999767,-0.0013665840851683326,-0.0013675187127944392,Red(DOWN)
860.66993,756.6399999999994,531.9000000000087,-0.005379356922607435,-0.00539387776165327,Red(DOWN)
908.47146,616.6999999999971,258.4100000000035,0.002627557435176157,0.0026241114411834666,Green(UP)
